"filename", "language", "Python", "JSON with Comments", "Markdown", "SCSS", "JSON", "HTML", "JavaScript", "Properties", "YAML", "comment", "blank", "total"
"c:\Repos\pf2lootgen\README.md", "Markdown", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 34, 112
"c:\Repos\pf2lootgen\db\items.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Repos\pf2lootgen\db\items_test.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Repos\pf2lootgen\docker-compose.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 1, 21
"c:\Repos\pf2lootgen\front\.env", "Properties", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2
"c:\Repos\pf2lootgen\front\.eslintrc.json", "JSON with Comments", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"c:\Repos\pf2lootgen\front\README.md", "Markdown", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 33, 71
"c:\Repos\pf2lootgen\front\package-lock.json", "JSON", 0, 0, 0, 0, 31870, 0, 0, 0, 0, 0, 1, 31871
"c:\Repos\pf2lootgen\front\package.json", "JSON", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 1, 50
"c:\Repos\pf2lootgen\front\public\index.html", "HTML", 0, 0, 0, 0, 0, 20, 0, 0, 0, 23, 1, 44
"c:\Repos\pf2lootgen\front\public\manifest.json", "JSON", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 1, 16
"c:\Repos\pf2lootgen\front\src\App.js", "JavaScript", 0, 0, 0, 0, 0, 0, 32, 0, 0, 1, 4, 37
"c:\Repos\pf2lootgen\front\src\App.scss", "SCSS", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Repos\pf2lootgen\front\src\App.test.js", "JavaScript", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 10
"c:\Repos\pf2lootgen\front\src\Components\BoxWithScrollbar.js", "JavaScript", 0, 0, 0, 0, 0, 0, 18, 0, 0, 3, 3, 24
"c:\Repos\pf2lootgen\front\src\Components\CustomTextField.js", "JavaScript", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 5, 14
"c:\Repos\pf2lootgen\front\src\Footer\Footer.js", "JavaScript", 0, 0, 0, 0, 0, 0, 30, 0, 0, 4, 3, 37
"c:\Repos\pf2lootgen\front\src\Footer\Footer.scss", "SCSS", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Repos\pf2lootgen\front\src\LootGen\Filter\FilterItem.js", "JavaScript", 0, 0, 0, 0, 0, 0, 84, 0, 0, 5, 5, 94
"c:\Repos\pf2lootgen\front\src\LootGen\Filter\FilterParty.js", "JavaScript", 0, 0, 0, 0, 0, 0, 70, 0, 0, 5, 5, 80
"c:\Repos\pf2lootgen\front\src\LootGen\Filter\FilterPrice.js", "JavaScript", 0, 0, 0, 0, 0, 0, 100, 0, 0, 5, 5, 110
"c:\Repos\pf2lootgen\front\src\LootGen\LootGen.js", "JavaScript", 0, 0, 0, 0, 0, 0, 204, 0, 0, 4, 20, 228
"c:\Repos\pf2lootgen\front\src\LootGen\LootGen.scss", "SCSS", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 10, 40
"c:\Repos\pf2lootgen\front\src\LootGen\Result\Components\CustomGrid.js", "JavaScript", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 5, 23
"c:\Repos\pf2lootgen\front\src\LootGen\Result\Components\LinkWithIframe\LinkWithIframe.js", "JavaScript", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 5, 46
"c:\Repos\pf2lootgen\front\src\LootGen\Result\Components\LinkWithIframe\styles.scss", "SCSS", 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 6, 82
"c:\Repos\pf2lootgen\front\src\LootGen\Result\Components\TypographyTitleCell.js", "JavaScript", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 9
"c:\Repos\pf2lootgen\front\src\LootGen\Result\ItemResult.js", "JavaScript", 0, 0, 0, 0, 0, 0, 68, 0, 0, 4, 6, 78
"c:\Repos\pf2lootgen\front\src\LootGen\Result\PartyResult.js", "JavaScript", 0, 0, 0, 0, 0, 0, 101, 0, 0, 4, 7, 112
"c:\Repos\pf2lootgen\front\src\LootGen\commonPropTypes.js", "JavaScript", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 3, 17
"c:\Repos\pf2lootgen\front\src\config\config.json", "JSON", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3
"c:\Repos\pf2lootgen\front\src\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 18, 0, 0, 3, 3, 24
"c:\Repos\pf2lootgen\front\src\index.scss", "SCSS", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Repos\pf2lootgen\front\src\reportWebVitals.js", "JavaScript", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"c:\Repos\pf2lootgen\front\src\setupTests.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 1, 6
"c:\Repos\pf2lootgen\front\src\theme.js", "JavaScript", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 4, 40
"c:\Repos\pf2lootgen\front\src\util\utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 9
"c:\Repos\pf2lootgen\python\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Repos\pf2lootgen\python\bot.py", "Python", 144, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29, 174
"c:\Repos\pf2lootgen\python\loot_gen.py", "Python", 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 206
"c:\Repos\pf2lootgen\python\server.py", "Python", 53, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 74
"Total", "-", 384, 27, 116, 132, 31939, 20, 876, 2, 20, 71, 255, 33842