Level;TotVal;Permanent;Consumables;Currency;AddCurr
1;175;{'2': 2, '1': 2};{'2': 2, '1': 3};40;10
2;300;{'3': 2, '2': 2};{'3': 2, '2': 2, '1': 2};70;18
3;500;{'4': 2, '3': 2};{'4': 2, '3': 2, '2': 2};120;30
4;860;{'5': 2, '4': 2};{'5': 2, '4': 2, '3': 2};200;50
5;1350;{'6': 2, '5': 2};{'6': 2, '5': 2, '4': 2};320;80
6;2000;{'7': 2, '6': 2};{'7': 2, '6': 2, '5': 2};500;125
7;2900;{'8': 2, '7': 2};{'8': 2, '7': 2, '6': 2};720;180
8;4000;{'9': 2, '8': 2};{'9': 2, '8': 2, '7': 2};1000;250
9;5700;{'10': 2, '9': 2};{'10': 2, '9': 2, '8': 2};1400;350
10;8000;{'11': 2, '10': 2};{'11': 2, '10': 2, '9': 2};2000;500
11;11500;{'12': 2, '11': 2};{'12': 2, '11': 2, '10': 2};2800;700
12;16500;{'13': 2, '12': 2};{'13': 2, '12': 2, '11': 2};4000;1000
13;25000;{'14': 2, '13': 2};{'14': 2, '13': 2, '12': 2};6000;1500
14;36500;{'15': 2, '14': 2};{'15': 2, '14': 2, '13': 2};9000;2250
15;54500;{'16': 2, '15': 2};{'16': 2, '15': 2, '14': 2};13000;3250
16;82500;{'17': 2, '16': 2};{'17': 2, '16': 2, '15': 2};20000;5000
17;128000;{'18': 2, '17': 2};{'18': 2, '17': 2, '16': 2};30000;7500
18;208000;{'19': 2, '18': 2};{'19': 2, '18': 2, '17': 2};48000;12000
19;355000;{'20': 2, '19': 2};{'20': 2, '19': 2, '18': 2};80000;20000
20;490000;{'20': 4};{'20': 4, '19': 2};140000;35000